0.2269,0.8369,0.7512,0,140,160,255,uncharged molecule;"Cc12c3(C)c4(C)c5(C)...;name unknown
0.6845,0.2943,0.6430,0,140,160,255,positively charged molecule;C10H26N4;name unknown
0.7050,0.3171,0.4083,0,140,160,255,positively charged molecule;C10H20InO5;name unknown
0.7252,0.4463,0.5839,0,140,160,255,negatively charged molecule;C5HCl3NO;3-5-6-trichloropyridin-2-olate
0.7305,0.4084,0.6155,0,140,160,255,positively charged molecule;C6H7N2O2;(2-nitrophenyl)azanium
0.6538,0.4307,0.6247,0,140,160,255,positively charged molecule;C4H5FN3O;4-amino-5-fluoro-3H-pyrimidin-1-ium-2-one
0.6961,0.2681,0.5989,0,140,160,255,positively charged molecule;C22H50N4O4;name unknown
0.6316,0.3149,0.5532,0,140,160,255,positively charged molecule;C42H43P4Pt;name unknown
0.7243,0.3819,0.6379,0,140,160,255,positively charged molecule;C8H18CoN4O4;name unknown
0.2730,0.7373,0.8205,0,140,160,255,uncharged molecule;C24H14O2S4;name unknown
0.7027,0.3341,0.4978,0,140,160,255,negatively charged molecule;C18H15Cl3NiP;name unknown
0.2343,0.8022,0.7841,0,140,160,255,uncharged molecule;C4H8O2;Ethyl acetate
0.3385,0.7264,0.7744,0,140,160,255,uncharged molecule;C18H12N2S2;1-4-di(phenyl)-2-5-dihydropyrrolo[4-3-c]pyrrole-3-6-dithione
0.2988,0.6636,0.7888,0,140,160,255,uncharged molecule;C10H10CdN4O10;name unknown
0.2035,0.7917,0.7308,0,140,160,255,uncharged molecule;C7H7Cl;1-Chloro-4-methylbenzene
0.6786,0.4649,0.3947,0,140,160,255,negatively charged molecule;C6H4NiS8;name unknown
0.2643,0.8592,0.7849,0,140,160,255,uncharged molecule;C34H38Cl2Co2N8O2;name unknown
0.7111,0.5023,0.6675,0,140,160,255,positively charged molecule;C7H9ClN;(2-chlorophenyl)methylazanium
0.6867,0.4761,0.4569,0,140,160,255,negatively charged molecule;C3HN4O4;name unknown
0.2714,0.7117,0.8276,0,140,160,255,uncharged molecule;C15H14N4O;name unknown
0.7088,0.4864,0.5406,0,140,160,255,negatively charged molecule;C12H10O2P;di(phenyl)phosphinate
0.2874,0.7733,0.8802,0,140,160,255,uncharged molecule;C26H22O4;4-[1-2-2-tris(4-hydroxyphenyl)ethyl]phenol
0.6558,0.4264,0.6653,0,140,160,255,negatively charged molecule;C3H3O4;2-methoxy-2-oxoacetate
0.7261,0.3603,0.6698,0,140,160,255,positively charged molecule;C2H12CuN6O2;name unknown
0.2659,0.8447,0.8082,0,140,160,255,uncharged molecule;C20HCl14O2;name unknown
0.7450,0.3978,0.4238,0,140,160,255,positively charged molecule;C12H36PSi4;name unknown
0.6585,0.2578,0.5150,0,140,160,255,positively charged molecule;C52H48Ag2I4N12O12;name unknown
0.7157,0.3527,0.4346,0,140,160,255,positively charged molecule;C20H28GaN8S2;name unknown
0.7197,0.4024,0.4414,0,140,160,255,negatively charged molecule;C12H10N;di(phenyl)azanide
0.2497,0.8338,0.7684,0,140,160,255,uncharged molecule;"C1C2CC3CC1CC(C2)(C3...;name unknown
0.2476,0.8854,0.7527,0,140,160,255,uncharged molecule;;name unknown
0.8042,0.3001,0.4932,0,140,160,255,positively charged molecule;C38H68N4;name unknown
0.7648,0.3559,0.5527,0,140,160,255,negatively charged molecule;Cl8Sb2;name unknown
0.2177,0.8819,0.6787,0,140,160,255,uncharged molecule;C96H82Hg2N4O2P8;name unknown
0.6786,0.4556,0.6843,0,140,160,255,positively charged molecule;C11H15N2;name unknown
0.6949,0.4459,0.4579,0,140,160,255,negatively charged molecule;"O#C[Mn-](C#O)(C#O)(...;name unknown
0.7125,0.3406,0.6116,0,140,160,255,positively charged molecule;C6H16CoN4O4S2;name unknown
0.3785,0.5991,0.6125,0,140,160,255,uncharged molecule;C14H14N2;5-10-dimethylphenazine
0.6905,0.4234,0.5148,0,140,160,255,positively charged molecule;C12H12S8;name unknown
0.2560,0.8118,0.8368,0,140,160,255,uncharged molecule;C32H28N4NiO2;name unknown
0.6382,0.4841,0.4985,0,140,160,255,negatively charged molecule;C12H10PSe2;name unknown
0.6636,0.4802,0.4572,0,140,160,255,negatively charged molecule;"O#C[Mo]123(C#O)(C#O...;name unknown
0.2290,0.7647,0.7860,0,140,160,255,uncharged molecule;C2H3F3O;2-2-2-TRIFLUOROETHANOL
0.3327,0.7469,0.8030,0,140,160,255,uncharged molecule;C30H40N4O4;name unknown
0.5879,0.5014,0.5572,0,140,160,255,negatively charged molecule;Ge2Se6;name unknown
0.6530,0.4981,0.4884,0,140,160,255,negatively charged molecule;C10H12Br4MoN2;name unknown
0.6399,0.3448,0.5771,0,140,160,255,positively charged molecule;C18H15O;tri(phenyl)oxidanium
0.3126,0.7859,0.7720,0,140,160,255,uncharged molecule;C17H18N4O2S;name unknown
0.6813,0.4132,0.5520,0,140,160,255,positively charged molecule;C21H22P;tri(phenyl)-propylphosphanium
0.7468,0.4876,0.5490,0,140,160,255,positively charged molecule;C6H7ClN;name unknown
0.7167,0.3016,0.6357,0,140,160,255,positively charged molecule;C12H36CuN4O2;name unknown
0.7443,0.4332,0.5710,0,140,160,255,negatively charged molecule;Br6H4Mo2O2;name unknown
0.1909,0.8671,0.6912,0,140,160,255,uncharged molecule;C42H34O2;name unknown
0.8870,0.3606,0.5258,0,140,160,255,positively charged molecule;C24H24MnN4O2;name unknown
0.6941,0.4352,0.6139,0,140,160,255,negatively charged molecule;C7H5O6S;3-carboxy-4-hydroxybenzenesulfonate
0.2739,0.8166,0.8251,0,140,160,255,uncharged molecule;C26H28Cl2N6O2Pd;name unknown
0.6834,0.2395,0.5525,0,140,160,255,positively charged molecule;C52H48IrO2P4;name unknown
0.3111,0.7400,0.8089,0,140,160,255,uncharged molecule;C19H13N5;2-[6-(1H-benzimidazol-2-yl)pyridin-2-yl]-1H-benzimidazole
0.3008,0.6069,0.7484,0,140,160,255,uncharged molecule;C7H3N3O8;2-4-6-TRINITROBENZOIC ACID
0.6509,0.4332,0.6284,0,140,160,255,positively charged molecule;C12H30BrMgN4;name unknown
0.6665,0.2654,0.6117,0,140,160,255,positively charged molecule;"[OH2][Ru]1234#[Ru+]...;name unknown
0.7307,0.4580,0.6438,0,140,160,255,positively charged molecule;C9H9N2S;name unknown
0.2529,0.6919,0.8516,0,140,160,255,uncharged molecule;C6H12O2;Hexanoic acid
0.2406,0.8362,0.7506,0,140,160,255,uncharged molecule;;name unknown
0.2446,0.6231,0.7973,0,140,160,255,uncharged molecule;C22H18O6;name unknown
0.6675,0.2624,0.5827,0,140,160,255,positively charged molecule;C41H33NP2Ru;name unknown
0.2139,0.6672,0.8877,0,140,160,255,uncharged molecule;C5H7NO2;Piperidine-2-6-dione
0.7597,0.3539,0.4996,0,140,160,255,positively charged molecule;C17H14N;2-6-di(phenyl)pyridin-1-ium
0.6937,0.4465,0.6499,0,140,160,255,positively charged molecule;C12H20CoN8O2;name unknown
0.2116,0.7342,0.6209,0,140,160,255,uncharged molecule;C18H12F3PSe;tris(4-fluorophenyl)-selanylidenephosphorane
0.7211,0.4582,0.6619,0,140,160,255,positively charged molecule;C9H14NO2;[2-hydroxy-2-(3-hydroxyphenyl)ethyl]-methylazanium
0.7258,0.4929,0.4569,0,140,160,255,negatively charged molecule;"N#CC1=C([S-][Co]2(S...;name unknown
0.6970,0.3911,0.5627,0,140,160,255,positively charged molecule;C5H9N2;1-3-dimethylimidazol-1-ium
0.2708,0.8124,0.7572,0,140,160,255,uncharged molecule;C21H24O8;3-[5-(3-carboxy-5-methoxyphenoxy)pentoxy]-5-methoxybenzoic acid
0.5611,0.5163,0.6603,0,140,160,255,negatively charged molecule;C4H7OS2;propan-2-yloxymethanedithioate
0.6513,0.4287,0.5864,0,140,160,255,negatively charged molecule;C2N10;N-(tetrazol-5-ylideneamino)-2-3-diaza-1-4-diazanidacyclopent-2-en-5-imine
0.2271,0.7371,0.8150,0,140,160,255,uncharged molecule;C28H14N2O8;name unknown
0.2765,0.6672,0.8908,0,140,160,255,uncharged molecule;C6H6N2O4S;4-Nitrobenzenesulfonamide
0.2674,0.6498,0.8089,0,140,160,255,uncharged molecule;C7H6O4;2-4-Dihydroxybenzoic acid
0.7249,0.4804,0.6286,0,140,160,255,positively charged molecule;C7H8NO2;methyl pyridin-1-ium-4-carboxylate
0.2207,0.7548,0.7093,0,140,160,255,uncharged molecule;C7H8N2O2;2-Methyl-4-nitroaniline
0.6641,0.3505,0.6329,0,140,160,255,positively charged molecule;C12H16NO4;name unknown
0.6474,0.4022,0.6819,0,140,160,255,negatively charged molecule;C10H15O4S;(7-7-dimethyl-2-oxo-1-bicyclo[2.2.1]heptanyl)methanesulfonate
0.6177,0.5015,0.4587,0,140,160,255,negatively charged molecule;"N#CS[Pd](SC#N)([S-]...;name unknown
0.6478,0.3357,0.5795,0,140,160,255,positively charged molecule;C9H22N3;name unknown
0.7021,0.4305,0.5945,0,140,160,255,negatively charged molecule;C2H6NO4S2;bis(methylsulfonyl)azanide
0.6518,0.3461,0.4572,0,140,160,255,positively charged molecule;C11H6S9;name unknown
0.6781,0.3502,0.6535,0,140,160,255,positively charged molecule;C24H24Ag2N8;name unknown
0.6801,0.4748,0.4227,0,140,160,255,negatively charged molecule;I7;name unknown
0.2692,0.7369,0.7236,0,140,160,255,uncharged molecule;C20H16O3;9-(4-methoxyphenyl)xanthen-9-ol
0.2669,0.7573,0.7829,0,140,160,255,uncharged molecule;C38H30O2;[4-[4-[hydroxy-di(phenyl)methyl]phenyl]phenyl]-di(phenyl)methanol
0.2788,0.8184,0.7384,0,140,160,255,uncharged molecule;CH2Br2;Dibromomethane
0.7245,0.4136,0.4506,0,140,160,255,positively charged molecule;C12H10BrFN;name unknown
0.7257,0.3440,0.6209,0,140,160,255,positively charged molecule;C8H16Cl3N3Pt;name unknown
0.5912,0.4309,0.5979,0,140,160,255,negatively charged molecule;C15H15O10;methoxy-[2-3-4-5-tetrakis(methoxycarbonyl)-1-cyclopenta-2-4-dienylidene]methanolate
0.6784,0.2848,0.6053,0,140,160,255,positively charged molecule;C24H16AgN4O4;name unknown
0.7617,0.3107,0.3430,0,140,160,255,negatively charged molecule;C12H10P;di(phenyl)phosphanide
0.6873,0.3735,0.6014,0,140,160,255,positively charged molecule;C7H8NO;1-pyridin-1-ium-4-ylethanone
0.2459,0.7757,0.7009,0,140,160,255,uncharged molecule;C8H10;1-2-Dimethylbenzene
0.2425,0.6780,0.8201,0,140,160,255,uncharged molecule;C8H6O4;Benzene-1-3-dicarboxylic acid
0.6329,0.3153,0.5674,0,140,160,255,positively charged molecule;C12H36CoP4;name unknown
0.2833,0.6896,0.8013,0,140,160,255,uncharged molecule;C10H6O8;benzene-1-2-4-5-tetracarboxylic acid
0.2370,0.8543,0.7031,0,140,160,255,uncharged molecule;C46H44O6;name unknown
0.6586,0.4315,0.4699,0,140,160,255,negatively charged molecule;C5H6Cl3NPt;name unknown
0.7412,0.3358,0.4854,0,140,160,255,positively charged molecule;C14H20AuN2;name unknown
0.2749,0.7906,0.7591,0,140,160,255,uncharged molecule;C31H32O11S;name unknown
0.6831,0.4384,0.5157,0,140,160,255,negatively charged molecule;C4H14Bi2I8O2S2;name unknown
0.6727,0.3484,0.5921,0,140,160,255,positively charged molecule;C21H22CuN7O;name unknown
0.3382,0.6908,0.7655,0,140,160,255,uncharged molecule;H2O;oxidane
0.8084,0.4525,0.5582,0,140,160,255,positively charged molecule;C4H14N2;2-azaniumylethyl-dimethylazanium
0.7787,0.4351,0.5403,0,140,160,255,positively charged molecule;C12H17N3O2S;name unknown
0.6206,0.3728,0.5776,0,140,160,255,positively charged molecule;C7H18CuN5S;name unknown
0.6578,0.4268,0.4094,0,140,160,255,negatively charged molecule;C6H5Br4Te;name unknown
0.2200,0.6221,0.8291,0,140,160,255,uncharged molecule;C16H12N2;4-(4-pyridin-4-ylphenyl)pyridine
0.2183,0.8386,0.8032,0,140,160,255,uncharged molecule;C60H50Cl2RhSb3;name unknown
0.6802,0.3962,0.6910,0,140,160,255,negatively charged molecule;C2H3N6O2;name unknown
0.6890,0.2669,0.5726,0,140,160,255,positively charged molecule;C27H26CuN7;name unknown
0.7309,0.4002,0.6130,0,140,160,255,positively charged molecule;C7H16NO4;name unknown
0.2660,0.7744,0.7642,0,140,160,255,uncharged molecule;"C#C"...;name unknown
0.6759,0.3921,0.5936,0,140,160,255,positively charged molecule;C7H8NO;1-pyridin-1-ium-2-ylethanone
0.6653,0.2659,0.6088,0,140,160,255,positively charged molecule;C23H19P2;name unknown
0.7354,0.3112,0.5263,0,140,160,255,positively charged molecule;C12H28N4O2;name unknown
0.2336,0.6192,0.8080,0,140,160,255,uncharged molecule;C17H16N2O5;4-[[(4-carboxyphenyl)-methylcarbamoyl]-methylamino]benzoic acid
0.6694,0.3723,0.3478,0,140,160,255,negatively charged molecule;Ag2I4;name unknown
0.6259,0.4534,0.5378,0,140,160,255,negatively charged molecule;Cl10Cu4;name unknown
0.2150,0.6521,0.8100,0,140,160,255,uncharged molecule;C7H8N4;1-(imidazol-1-ylmethyl)imidazole
0.6757,0.4218,0.6800,0,140,160,255,positively charged molecule;C8H12N2;(4-azaniumylcuban-1-yl)azanium
0.7200,0.3017,0.6404,0,140,160,255,positively charged molecule;C18H20N4;name unknown
0.7004,0.3008,0.6159,0,140,160,255,positively charged molecule;C6H14AgN12;name unknown
0.6649,0.4450,0.4610,0,140,160,255,negatively charged molecule;"O#C[Ta-](C#O)(C#O)(...;name unknown
0.6756,0.3841,0.5730,0,140,160,255,positively charged molecule;C14H30N2O4;trimethyl-[2-[4-oxo-4-(2-trimethylazaniumylethoxy)butanoyl]oxyethyl]azanium
0.6855,0.3993,0.7388,0,140,160,255,negatively charged molecule;C4N8O6;name unknown
0.7277,0.3449,0.6236,0,140,160,255,positively charged molecule;C7H13ClN;name unknown
0.6920,0.2978,0.6522,0,140,160,255,positively charged molecule;C14H18AgN4O2;name unknown
0.1726,0.6955,0.8873,0,140,160,255,uncharged molecule;C9H6N2O6;name unknown
0.7519,0.3996,0.6759,0,140,160,255,positively charged molecule;C17H20NO3;name unknown
0.6412,0.3315,0.5896,0,140,160,255,positively charged molecule;C24H47CoNP2;name unknown
0.5298,0.5596,0.7074,0,140,160,255,positively charged molecule;C3H12N2;1-azaniumylpropan-2-ylazanium
0.6932,0.2703,0.5738,0,140,160,255,positively charged molecule;C75H139Cu3P6;name unknown
0.7652,0.4374,0.6544,0,140,160,255,positively charged molecule;C16H36N;hexadecylazanium
0.7264,0.4454,0.5600,0,140,160,255,negatively charged molecule;Br4Cd;name unknown
0.6513,0.4818,0.5519,0,140,160,255,negatively charged molecule;C8H7O2S;name unknown
0.3627,0.6999,0.7912,0,140,160,255,uncharged molecule;C12H10CuN2O4;name unknown
0.6380,0.4099,0.5249,0,140,160,255,negatively charged molecule;;name unknown
0.7390,0.4213,0.5286,0,140,160,255,negatively charged molecule;Br2Cl2Co;name unknown
0.6883,0.3847,0.7005,0,140,160,255,negatively charged molecule;C2H3N6O2;name unknown
0.6468,0.5254,0.6304,0,140,160,255,negatively charged molecule;C3H9AlN3;name unknown
0.7276,0.4086,0.6354,0,140,160,255,positively charged molecule;C4H8N3O;name unknown
0.7113,0.3977,0.3872,0,140,160,255,negatively charged molecule;"N#CC1=C(S[Cu]2(S1)S...;name unknown
0.6600,0.2648,0.5819,0,140,160,255,positively charged molecule;"CC#N[Ru+]12345(c6c1...;name unknown
0.7129,0.4882,0.6517,0,140,160,255,negatively charged molecule;C7H7N4O2;name unknown
0.2366,0.7795,0.7461,0,140,160,255,uncharged molecule;C24H40O5;4-(3-7-12-trihydroxy-10-13-dimethyl-2-3-4-5-6-7-8-9-11-12-14-15-16-17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid
0.2451,0.6231,0.8008,0,140,160,255,uncharged molecule;C13HBrF8INO;name unknown
0.6630,0.3896,0.6154,0,140,160,255,negatively charged molecule;C12H10Cl4Sn;name unknown
0.7014,0.3409,0.5133,0,140,160,255,positively charged molecule;C6H11S3;name unknown
0.6773,0.2323,0.5214,0,140,160,255,positively charged molecule;C20H18N4Rh;name unknown
0.7047,0.2749,0.5646,0,140,160,255,positively charged molecule;C16H23ClCuN4O;name unknown
0.6421,0.4482,0.4283,0,140,160,255,positively charged molecule;C32H34N2O;name unknown
0.6977,0.3550,0.6644,0,140,160,255,positively charged molecule;C8H20CuN8O2;name unknown
0.1639,0.8250,0.6095,0,140,160,255,uncharged molecule;C6H3I3;1-3-5-TRIIODOBENZENE
0.6292,0.4028,0.6431,0,140,160,255,positively charged molecule;C11H19N2;(4-dimethylaminophenyl)-trimethylazanium
0.6926,0.4215,0.6535,0,140,160,255,positively charged molecule;C8H12N;(4-ethylphenyl)azanium
0.6908,0.3692,0.6329,0,140,160,255,positively charged molecule;C3H8N5;1-3-dimethyltetrazol-1-ium-5-amine
0.7226,0.5030,0.6491,0,140,160,255,positively charged molecule;C5H11N2O;pyrrolidin-1-ium-2-carboxamide
0.6710,0.3923,0.6253,0,140,160,255,positively charged molecule;C7H9N2O;name unknown
0.6618,0.3338,0.6040,0,140,160,255,positively charged molecule;C16H18N3S;(7-dimethylaminophenothiazin-3-ylidene)-dimethylazanium
0.2383,0.6512,0.7792,0,140,160,255,uncharged molecule;C4H3Br2N3;3-5-dibromopyrazin-2-amine
0.6685,0.4794,0.7235,0,140,160,255,negatively charged molecule;C12H22O2PS2;dicyclohexyloxy-sulfanylidene-sulfidophosphorane
0.6954,0.4584,0.6293,0,140,160,255,positively charged molecule;C4H6N3O;4-amino-3H-pyrimidin-1-ium-2-one
0.6832,0.3617,0.6133,0,140,160,255,positively charged molecule;C30H30N6Ru;name unknown
0.6356,0.3328,0.6277,0,140,160,255,positively charged molecule;"CC#N[Os]1(C#O)(C#O)...;name unknown
0.1598,0.6281,0.8814,0,140,160,255,uncharged molecule;C13H17N2O2;name unknown
0.6777,0.3669,0.6147,0,140,160,255,positively charged molecule;C9H20N;name unknown
0.6907,0.2706,0.6110,0,140,160,255,positively charged molecule;C14H12S4;name unknown
0.6902,0.3730,0.3713,0,140,160,255,negatively charged molecule;"[H]([Mo](C#O)(C#O)(...;name unknown
0.2165,0.6370,0.8424,0,140,160,255,uncharged molecule;C13H17N3O;4-dimethylamino-1-5-dimethyl-2-phenylpyrazol-3-one
0.2597,0.8387,0.8061,0,140,160,255,uncharged molecule;C31H35N3O9;methyl 4-[[4-[(4-nitro-3-propan-2-yloxybenzoyl)amino]-3-propan-2-yloxybenzoyl]amino]-3-propan-2-yloxybenzoate
0.2154,0.6399,0.7574,0,140,160,255,uncharged molecule;C6H8N2O3;1-3-dimethyl-1-3-diazinane-2-4-6-trione
0.6942,0.3918,0.4293,0,140,160,255,positively charged molecule;C13H6S7;name unknown
0.5338,0.5318,0.6199,0,140,160,255,negatively charged molecule;"N#CC1=C(S[Pt-]2(S1)...;name unknown
0.2139,0.6581,0.8417,0,140,160,255,uncharged molecule;C10H8N4;di(pyridin-3-yl)diazene
0.2977,0.7343,0.6777,0,140,160,255,uncharged molecule;C26H18;9-10-di(phenyl)anthracene
0.7645,0.4459,0.5835,0,140,160,255,negatively charged molecule;C16H9O8;name unknown
0.2342,0.6629,0.7500,0,140,160,255,uncharged molecule;C7HF5O2;2-3-4-5-6-Pentafluorobenzoic acid
0.7358,0.3811,0.5517,0,140,160,255,positively charged molecule;C11H20BrN2;2-bromo-4-5-dimethyl-1-3-di(propan-2-yl)imidazol-1-ium
0.6890,0.2996,0.6504,0,140,160,255,positively charged molecule;C32H28AgN4;name unknown
0.7795,0.5111,0.5480,0,140,160,255,positively charged molecule;C18H26N2S2;trimethyl-[4-(4-trimethylazaniumylphenyl)disulfanylphenyl]azanium
0.6752,0.4175,0.4577,0,140,160,255,positively charged molecule;;name unknown
0.2028,0.6371,0.9216,0,140,160,255,uncharged molecule;"ON=C(C#N)c1ccc(O)cc...;name unknown
0.2839,0.6852,0.8343,0,140,160,255,uncharged molecule;C8H15NO2;2-(1-methylpiperidin-1-ium-1-yl)acetate
0.2482,0.6818,0.7906,0,140,160,255,uncharged molecule;C15H15N3O2;2-(4-dimethylaminophenyl)diazenylbenzoic acid
0.2477,0.6748,0.7091,0,140,160,255,uncharged molecule;C12H14N8;3-6-bis(3-5-dimethylpyrazol-1-yl)-1-2-4-5-tetrazine
0.1928,0.6489,0.8408,0,140,160,255,uncharged molecule;C11H22N6;N2-N6-ditert-butyl-1-3-5-triazine-2-4-6-triamine
0.7545,0.5225,0.7289,0,140,160,255,negatively charged molecule;C3H5O3;2-hydroxypropanoate
0.6709,0.4882,0.5628,0,140,160,255,negatively charged molecule;C2H6Cl4IrN2;name unknown
0.6331,0.4733,0.2524,0,140,160,255,negatively charged molecule;;name unknown
0.2815,0.6746,0.6628,0,140,160,255,uncharged molecule;C12H8;BIPHENYLENE
0.2623,0.7986,0.8696,0,140,160,255,uncharged molecule;C4H3IN2O2;5-iodo-1H-pyrimidine-2-4-dione
0.7015,0.4262,0.6895,0,140,160,255,positively charged molecule;C3H10N3;diaminomethylidene-dimethylazanium
0.7580,0.5636,0.5209,0,140,160,255,negatively charged molecule;Br4Hg;tetrabromomercury
0.1994,0.7934,0.7552,0,140,160,255,uncharged molecule;C7H7Br;1-Bromo-4-methylbenzene
0.7629,0.3903,0.7204,0,140,160,255,negatively charged molecule;C9H6NO2;1H-indole-2-carboxylate
0.6591,0.4027,0.5141,0,140,160,255,negatively charged molecule;"Fc1c(F)c(c(F)c(F)c1...;name unknown
0.7010,0.3331,0.6246,0,140,160,255,positively charged molecule;C20H28CoN6O4;name unknown
0.7924,0.4483,0.3047,0,140,160,255,negatively charged molecule;;name unknown
0.6900,0.3913,0.6234,0,140,160,255,positively charged molecule;C9H14N;(2-4-6-trimethylphenyl)azanium
0.7226,0.5152,0.7092,0,140,160,255,positively charged molecule;C12H14N;1-naphthalen-1-ylethylazanium
0.6785,0.3950,0.4609,0,140,160,255,negatively charged molecule;AuBr2;name unknown
0.2583,0.6560,0.7489,0,140,160,255,uncharged molecule;C20H17F3O3Sn;name unknown
0.3742,0.5282,0.7243,0,140,160,255,uncharged molecule;C34H30F4O4;name unknown
0.6987,0.2901,0.6319,0,140,160,255,positively charged molecule;"O#C[Rh+]1(C#O)N2=C(...;name unknown
0.2894,0.6767,0.7766,0,140,160,255,uncharged molecule;C10H14N4;4-(3-5-dimethyl-1H-pyrazol-4-yl)-3-5-dimethyl-1H-pyrazole
0.6525,0.5013,0.6204,0,140,160,255,negatively charged molecule;C3H3O3;2-Oxopropanoate
0.6952,0.4157,0.4100,0,140,160,255,negatively charged molecule;C6H18I7Mo2P2;name unknown
0.3228,0.6470,0.7494,0,140,160,255,uncharged molecule;C2H8MnN2O4S2;name unknown
0.7053,0.4376,0.6336,0,140,160,255,negatively charged molecule;CH3O3S;Methanesulfonate
0.2611,0.7235,0.6800,0,140,160,255,uncharged molecule;C6N6O6;name unknown
0.6459,0.3972,0.4601,0,140,160,255,negatively charged molecule;;name unknown
0.6858,0.3949,0.4625,0,140,160,255,positively charged molecule;C28H40BaO10;name unknown
0.7486,0.5153,0.7126,0,140,160,255,negatively charged molecule;C13H11O4;name unknown
0.6692,0.2653,0.5025,0,140,160,255,positively charged molecule;C10H6S8;name unknown
0.6540,0.3599,0.5152,0,140,160,255,negatively charged molecule;Cu2I4;name unknown
0.6986,0.4459,0.7187,0,140,160,255,negatively charged molecule;C10H8O6;2-[4-(2-oxido-2-oxoethoxy)phenoxy]acetate
0.7440,0.6292,0.4097,0,140,160,255,negatively charged molecule;LaN6O18;name unknown
0.6977,0.4641,0.6271,0,140,160,255,positively charged molecule;C22H24FeN12;name unknown
0.7247,0.4560,0.6381,0,140,160,255,positively charged molecule;C8H12N;methyl-(phenylmethyl)azanium
0.6131,0.3756,0.5754,0,140,160,255,positively charged molecule;C12H28P;tetra(propan-2-yl)phosphanium
0.2942,0.7061,0.7618,0,140,160,255,uncharged molecule;C8H9NO2;N-(4-Hydroxyphenyl)acetamide
0.7731,0.3391,0.6643,0,140,160,255,positively charged molecule;C12H18MnN2O4;name unknown
0.2339,0.8651,0.8118,0,140,160,255,uncharged molecule;C22H24N2O4S2;4-ethyl-N-[4-[(4-ethylphenyl)sulfonylamino]phenyl]benzenesulfonamide
0.6160,0.3912,0.4559,0,140,160,255,positively charged molecule;C20H40I2O5Yb;name unknown
0.3591,0.6834,0.7965,0,140,160,255,uncharged molecule;C35H43N3O2;name unknown
0.3348,0.7478,0.7976,0,140,160,255,uncharged molecule;"O=C1NCC#CC#CCNC(=O)...;name unknown
0.7633,0.4146,0.6228,0,140,160,255,negatively charged molecule;Cl6Hg2;name unknown
0.7478,0.3941,0.5057,0,140,160,255,negatively charged molecule;C2H6Cl3Sn;name unknown
0.6581,0.2763,0.6516,0,140,160,255,positively charged molecule;H18O9Yb;name unknown
0.7030,0.3015,0.5115,0,140,160,255,positively charged molecule;C10H15Sn;name unknown
0.6496,0.4842,0.6875,0,140,160,255,negatively charged molecule;C3H4N3O4;name unknown
0.1934,0.8938,0.6798,0,140,160,255,uncharged molecule;;name unknown
0.6968,0.3588,0.5085,0,140,160,255,negatively charged molecule;O4Re;oxido-trioxorhenium
